start,end,today,deviceid,date_survey,enumerator_id,select_one_organisation_name,org_name_other,governorate_ID,district_ID,market_name,type_area,fuel_prices,cash_feasibility_fuel,cash_feasibility_fuel/Cash,cash_feasibility_fuel/Mobile_money,cash_feasibility_fuel/Credit_debit_Card,cash_feasibility_fuel/Prepaid_cards,cash_feasibility_fuel/Credit,cash_feasibility_fuel/Vouchers,cash_feasibility_fuel/Bartering,cash_feasibility_fuel/Other,cash_feasibility_fuel/Do_not_know,Other_cash_feasibility_fuel,sell_petrol,quantity_1L_petrol,quantity_other_petrol,price_petrol,calc_price_petrol,price_petrol_normalised,price_petrol_display,sell_diesel,quantity_1L_diesel,quantity_other_diesel,price_diesel,calc_price_diesel,price_diesel_normalised,price_diesel_display,fuel_gov_origin,fuel_restock_days_min,fuel_constraints_multiple,fuel_constraints_multiple/Price_inflation,fuel_constraints_multiple/Liquidity_shortage,fuel_constraints_multiple/Shortage_of_demand,fuel_constraints_multiple/Insecurity_and_instability,fuel_constraints_multiple/Supply_shortage,fuel_constraints_multiple/Government_regulations,fuel_constraints_multiple/Transportation_issues,fuel_constraints_multiple/Other_see_next_question,fuel_constraints_multiple/Do_not_know,fuel_constraints_multiple/No_constraints,fuel_constraints_multiple/Vendor_did_not_answer,fuel_constraints_other,wash_list,wash_prices,cash_feasibility_wash,cash_feasibility_wash/Cash,cash_feasibility_wash/Mobile_money,cash_feasibility_wash/Credit_debit_Card,cash_feasibility_wash/Prepaid_cards,cash_feasibility_wash/Credit,cash_feasibility_wash/Vouchers,cash_feasibility_wash/Bartering,cash_feasibility_wash/Other,cash_feasibility_wash/Do_not_know,Other_cash_feasibility_wash,sell_bottled_water,quantity_0.75L,bottled_quantity_other,price_bottled_water,calc_price_bottled_water,price_bottled_water_normalised,price_bottled_water_display,sell_treated_water,quantity_10L,treated_quantity_other,price_treated_water,calc_price_treated_water,price_treated_water_normalised,price_treated_water_display,sell_soap,quantity_1bar,soap_quantity_other,price_soap,calc_price_soap,price_soap_normalised,price_soap_display,sell_laundry_powder,quantity_100g,laundry_quantity_other,price_laundry_powder,calc_price_laundry,price_laundry_powder_normalised,price_laundry_powder_display,sell_sanitary_napkins,quantity_10units,napkins_quantity_other,price_sanitary_napkins,calc_price_sanitary,price_sanitary_napkins_normalised,price_sanitary_napkins_display,wash_gov_origin,wash_type_supplier,wash_restock_days_min,wash_constraints_multiple,wash_constraints_multiple/Price_inflation,wash_constraints_multiple/Liquidity_shortage,wash_constraints_multiple/Shortage_of_demand,wash_constraints_multiple/Insecurity_and_instability,wash_constraints_multiple/Supply_shortage,wash_constraints_multiple/Government_regulations,wash_constraints_multiple/Transportation_issues,wash_constraints_multiple/Other_see_next_question,wash_constraints_multiple/Do_not_know,wash_constraints_multiple/No_constraints,wash_constraints_multiple/Vendor_did_not_answer,wash_constraints_other,water_trucking_prices,cash_feasibility_water_trucking,cash_feasibility_water_trucking/Cash,cash_feasibility_water_trucking/Mobile_money,cash_feasibility_water_trucking/Credit_debit_Card,cash_feasibility_water_trucking/Prepaid_cards,cash_feasibility_water_trucking/Credit,cash_feasibility_water_trucking/Vouchers,cash_feasibility_water_trucking/Bartering,cash_feasibility_water_trucking/Other,cash_feasibility_water_trucking/Do_not_know,Other_cash_feasibility_water_trucking,capacity_truck,type_owner,type_water,water_chlorinated,cost_cubic_meter,location_source,price_cubic_meter,distance_travelled,distance_price,additional_cost_5,additional_cost_10,constraints_multiple,constraints_multiple/Price_inflation,constraints_multiple/Liquidity_shortage,constraints_multiple/Shortage_of_demand,constraints_multiple/Insecurity_and_instability,constraints_multiple/Supply_shortage,constraints_multiple/Government_regulations,constraints_multiple/Transportation_issues,constraints_multiple/Other_see_next_question,constraints_multiple/Do_not_know,constraints_multiple/No_constraints,constraints_multiple/Vendor_did_not_answer,wash_constraints_other_001,exchange_rate,exchange_rate_result,note_exchange_rate,mrk_supply_routes,mrk_supply_issues,mrk_supply_issues/dmg_infra_market,mrk_supply_issues/dmg_infra_sorrounding,mrk_supply_issues/dmg_storage,mrk_supply_issues/move_restriction,mrk_supply_issues/other,mrk_supply_issues/did_not_answer,mrk_supply_issues_other,mrk_dmg_infra,mrk_dmg_infra/road,mrk_dmg_infra/electrical,mrk_dmg_infra/water,mrk_dmg_infra/communication,mrk_dmg_infra/other,mrk_dmg_infra_other,mrk_increse_fuel_50,mrk_increse_fuel_100,mrk_increse_WASH_50,mrk_increse_WASH_100,mrk_increse_water_50,mrk_increse_water_100,further_comments,__version__,_version_,_id,_uuid,_submission_time,_validation_status,_index
2019-07-30T22:55:48.263+03:00,2019-07-30T22:59:50.922+03:00,7/30/2019,ee.humanitarianresponse.info:6oN6Z6HF5PO6Ju9A,7/22/2019,Khaldoon,SCI,,YE24,YE2404,Old Market,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,no,,,,,,,,,,,,,,,,no,no,yes,no,no,no,the station is closed due to an explosion of the main tank of the central station,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,63466731,68ef64b8-6f0b-4087-bcff-d7178a2cedb5,2019-07-30T19:59:55,,160
2019-07-23T16:03:07.059+03:00,2019-07-23T16:20:57.750+03:00,7/23/2019,ee.humanitarianresponse.info:vy9FUO5ECceK4PFI,7/23/2019,Muaath,SI,,YE18,YE1820,Al Khawkhah,Urban,yes,Cash Credit,1,0,0,0,1,0,0,0,0,,yes,yes,,400,400,,,yes,yes,,400,400,,,YE24,4,Supply_shortage,0,0,0,0,1,0,0,0,0,0,0,,,yes,Cash Credit,1,0,0,0,1,0,0,0,0,,yes,no,15,2400,120,,,no,,,,,,,yes,no,960,1400,117,,,yes,no,4800,4800,100,,,no,,,,,,,YE24,Vendor,3,No_constraints,0,0,0,0,0,0,0,0,0,1,0,,yes,Cash Credit,1,0,0,0,1,0,0,0,0,,4.5,Private,Treatment_Station,yes,5000,1,,15,yes,2250,2500,Price_inflation Liquidity_shortage Shortage_of_demand Insecurity_and_instability,1,1,1,1,0,0,0,0,0,0,0,,yes,550,,no,,,,,,,,,,,,,,,,yes,yes,yes,yes,yes,yes,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,62596920,69796b02-5bcd-4e8b-92f2-66499bd3e479,2019-07-23T13:40:47,,53
2019-07-24T11:04:31.381+03:00,2019-07-24T11:13:57.083+03:00,7/24/2019,ee.humanitarianresponse.info:hdwcjvsb10CQu4Sd,7/23/2019,Ibraheem,NRC,,YE17,YE1715,Al Dudah,Rural,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,375,375,,,yes,yes,,440,440,,,YE17,8,Price_inflation Liquidity_shortage Insecurity_and_instability,1,1,0,1,0,0,0,0,0,0,0,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,100,100,,,yes,no,20,250,125,,,yes,yes,,125,125,,,yes,no,700,550,79,,,yes,yes,,500,500,,,YE17,Vendor,5,Price_inflation Liquidity_shortage Transportation_issues,1,1,0,0,0,0,1,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,5,Public,Pumping_Station_or_Borehole,no,6500,20,,20,yes,2500,4000,Price_inflation Insecurity_and_instability Transportation_issues,1,0,0,1,0,0,1,0,0,0,0,,yes,562,,no,,,,,,,,,,,,,,,,yes,yes,yes,yes,yes,yes,None,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,62704831,6a74fb63-32af-4efb-b4fe-0db7deafd36a,2019-07-24T09:35:05,,64
2019-07-30T21:50:34.350+03:00,2019-07-30T21:52:49.040+03:00,7/30/2019,ee.humanitarianresponse.info:6oN6Z6HF5PO6Ju9A,7/21/2019,Mohammed,SCI,,YE25,YE2515,Saber Market,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,5,Private,Pumping_Station_or_Borehole,no,500,1,,10,yes,6000,8000,Price_inflation Other_see_next_question,1,0,0,0,0,0,0,1,0,0,0,the unavailability of fuel in stations on regular basis,yes,580,,no,,,,,,,,,,,,,,,,yes,yes,yes,yes,yes,yes,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,63466397,6b4f4902-32cc-468e-adab-7f0dddc3e9ab,2019-07-30T19:56:24,,139
2019-07-24T14:29:45.249+03:00,2019-07-24T15:31:49.377+03:00,7/24/2019,ee.humanitarianresponse.info:5IJWKe8I4JMjKHF5,7/24/2019,????? ???? ??????? ????,TYF,,YE15,YE1508,Mafraq Jabal Habashi,Urban,yes,Cash Credit,1,0,0,0,1,0,0,0,0,,yes,yes,,450,450,,,yes,yes,,410,410,,,YE25,4,Transportation_issues,0,0,0,0,0,0,1,0,0,0,0,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,575,,no,,,,,,,,,,,,,,,,yes,yes,no,no,no,no,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,62844313,6b870d3b-d4ba-42d0-a202-3bde3795283a,2019-07-25T08:37:44,,30
2019-07-31T09:39:39.481+03:00,2019-07-31T09:41:29.869+03:00,7/31/2019,ee.humanitarianresponse.info:6oN6Z6HF5PO6Ju9A,7/21/2019,Eman,SCI,,YE15,YE1522,Alaeen Market,Rural,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash Credit_debit_Card,1,0,1,0,0,0,0,0,0,,yes,yes,,150,150,,,yes,yes,,150,150,,,yes,yes,,100,100,,,yes,yes,,100,100,,,yes,yes,,500,500,,,YE24,Vendor,2,Price_inflation Transportation_issues,1,0,0,0,0,0,1,0,0,0,0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,560,,yes,dmg_infra_market,1,0,0,0,0,0,,road,1,0,0,0,0,,yes,no,yes,no,no,no,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,63518409,6bb01b1a-23f5-4450-b02f-58715ca9ffd3,2019-07-31T06:41:29,,171
2019-07-30T20:27:17.656+03:00,2019-07-30T20:49:36.587+03:00,7/30/2019,ee.humanitarianresponse.info:6oN6Z6HF5PO6Ju9A,7/24/2019,Abdullah,SCI,,YE17,YE1724,Altoor Market,Rural,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,375,375,,,yes,yes,,430,430,,,YE18,7,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,575,,no,,,,,,,,,,,,,,,,yes,no,yes,yes,yes,no,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,63458089,74a27cb2-c0ee-419c-b559-e9e287c78d32,2019-07-30T17:49:41,,122
2019-07-24T08:48:11.715+03:00,2019-07-24T09:35:19.645+03:00,7/24/2019,ee.humanitarianresponse.info:5IJWKe8I4JMjKHF5,7/24/2019,?????,TYF,,YE15,YE1508,Mafraq Jabal Habashi,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,450,450,,,yes,yes,,410,410,,,YE25,4,Transportation_issues,0,0,0,0,0,0,1,0,0,0,0,,,yes,Cash Credit,1,0,0,0,1,0,0,0,0,,yes,no,15,2500,125,,,no,,,,,,,yes,no,5760,7500,104,,,yes,no,4800,3400,71,,,yes,no,192,5800,302,,,YE24,Wholesaler,2,Transportation_issues,0,0,0,0,0,0,1,0,0,0,0,,yes,Cash Credit,1,0,0,0,1,0,0,0,0,,6,Private,Pumping_Station_or_Borehole,no,833,1,,20,yes,8000,16000,No_constraints,0,0,0,0,0,0,0,0,0,1,0,,yes,575,,yes,dmg_infra_sorrounding,0,1,0,0,0,0,,road,1,0,0,0,0,,yes,yes,yes,yes,yes,yes,1.Haijat Al Abed road is still under construction and that leads to hinder tradeing in Jabal Habashi district. 2. Petrol price increased by the main supplier in Lahj and vendors do not know the reason of it. 3. fuel stations vendors avoid selling by credit or dept because some people did not pay. ,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,62844297,78f9bde2-d5c5-4b57-8b8d-6bc283f03724,2019-07-25T08:37:37,,34
2019-07-30T20:56:42.249+03:00,2019-07-30T20:59:20.655+03:00,7/30/2019,ee.humanitarianresponse.info:6oN6Z6HF5PO6Ju9A,7/24/2019,Abdullah,SCI,,YE17,YE1724,Altoor Market,Rural,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash Credit_debit_Card,1,0,1,0,0,0,0,0,0,,yes,yes,,130,130,,,no,,,,,,,yes,yes,,130,130,,,yes,yes,,130,130,,,yes,yes,,500,500,,,YE18,Vendor,3,Shortage_of_demand,0,0,1,0,0,0,0,0,0,0,0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,575,,no,,,,,,,,,,,,,,,,no,no,yes,yes,yes,yes,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,63458846,7936ccad-b8fe-4fc9-8ff5-a08ffc102c4f,2019-07-30T17:59:25,,126
2019-07-24T09:35:20.451+03:00,2019-07-24T13:32:45.012+03:00,7/24/2019,ee.humanitarianresponse.info:5IJWKe8I4JMjKHF5,7/24/2019,?????,TYF,,YE15,YE1508,Mafraq Jabal Habashi,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash Mobile_money,1,1,0,0,0,0,0,0,0,,yes,no,15,1800,90,,,no,,,,,,,yes,no,5760,7700,107,,,yes,no,4800,3500,73,,,yes,no,160,5700,356,,,YE15,Wholesaler,1,Transportation_issues,0,0,0,0,0,0,1,0,0,0,0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,yes,dmg_infra_sorrounding,0,1,0,0,0,0,,road,1,0,0,0,0,,no,no,yes,yes,no,no,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,62844302,7a68d8b9-b532-4b3f-9256-959da8fc449d,2019-07-25T08:37:39,,33
2019-07-25T11:11:07.070+03:00,2019-07-25T11:14:43.098+03:00,7/25/2019,ee.humanitarianresponse.info:Bro9Af85zOtCx27m,7/24/2019,???????,TYF,,YE11,YE1107,Addaleel,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,525,525,,,yes,yes,,460,460,,,YE11,1,Price_inflation Transportation_issues,1,0,0,0,0,0,1,0,0,0,0,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,yes,dmg_infra_sorrounding move_restriction,0,1,0,1,0,0,,road,1,0,0,0,0,,yes,yes,no,no,no,no,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,62840579,7baa63e2-c775-4cef-94cb-d66af81a91ec,2019-07-25T08:14:49,,36
2019-07-30T20:54:27.109+03:00,2019-07-30T20:56:41.968+03:00,7/30/2019,ee.humanitarianresponse.info:6oN6Z6HF5PO6Ju9A,7/24/2019,Abdullah,SCI,,YE17,YE1724,Altoor Market,Rural,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,375,375,,,yes,yes,,430,430,,,YE18,7,Price_inflation Supply_shortage,1,0,0,0,1,0,0,0,0,0,0,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,575,,no,,,,,,,,,,,,,,,,yes,no,yes,yes,yes,no,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,63458542,7f680f74-479b-46a5-8714-cb4d444f3974,2019-07-30T17:56:46,,125
2019-07-23T18:33:30.249+03:00,2019-07-23T18:37:58.408+03:00,7/23/2019,ee.humanitarianresponse.info:6zeNqVUjeyQPw603,7/23/2019,????????? ???????,NFHD,,YE13,YE1309,Assumayie Grocery,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,365,365,,,yes,yes,,430,430,,,Vendor_did_not_answer,,Price_inflation Liquidity_shortage Shortage_of_demand Transportation_issues,1,1,1,0,0,0,1,0,0,0,0,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,120,120,,,yes,yes,,300,300,,,yes,yes,,160,160,,,yes,yes,,100,100,,,yes,yes,,480,480,,,YE13,Wholesaler,,Price_inflation Transportation_issues,1,0,0,0,0,0,1,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,3,Private,Pumping_Station_or_Borehole,Do_not_know,2000,3,,3,no,,,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,yes,575,,yes,did_not_answer,0,0,0,0,0,1,,,,,,,,,yes,yes,yes,no,yes,yes,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,62616440,80a17809-12ab-41de-a1ec-7119a22c7c08,2019-07-23T15:38:09,,57
2019-07-25T11:43:48.289+03:00,2019-07-25T11:49:18.770+03:00,7/25/2019,ee.humanitarianresponse.info:7hznu1X2hAOG1WKv,7/23/2019,???,TYF,,YE15,YE1520,Arramdah Market,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,425,425,,,yes,yes,,450,450,,,Do_not_know,,Price_inflation Insecurity_and_instability,1,0,0,1,0,0,0,0,0,0,0,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,150,,,yes,yes,,100,100,,,yes,yes,,250,250,,,yes,yes,,150,150,,,yes,yes,,600,600,,,YE15,Wholesaler,,Price_inflation Insecurity_and_instability,1,0,0,1,0,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,3,Private,Pumping_Station_or_Borehole,no,3000,2,,9,no,,,Price_inflation Shortage_of_demand,1,0,1,0,0,0,0,0,0,0,0,,yes,565,,no,,,,,,,,,,,,,,,,yes,no,yes,no,yes,no,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,62916306,82423123-227a-4306-a252-16a902d71970,2019-07-25T17:04:45,,90
2019-07-31T09:41:30.434+03:00,2019-07-31T09:49:22.468+03:00,7/31/2019,ee.humanitarianresponse.info:6oN6Z6HF5PO6Ju9A,7/22/2019,Eman,SCI,,YE15,YE1521,Alnamasha Market,Rural,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,575,,yes,dmg_infra_market move_restriction,1,0,0,1,0,0,,road electrical,1,1,0,0,0,,no,no,no,no,no,no,the market doesn't sell fuel,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,63519737,82c30c18-b845-419c-9b61-9cacb45e9731,2019-07-31T06:49:27,,172
2019-07-25T15:51:32.544+03:00,2019-07-25T15:56:40.121+03:00,7/25/2019,ee.humanitarianresponse.info:td8oQhgqiSYbVOtI,7/24/2019,????,TYF,,YE18,YE1824,Ashabareeq,Rural,yes,Cash,1,0,0,0,0,0,0,0,0,,no,,,,,,,no,,,,,,,Do_not_know,,Supply_shortage,0,0,0,0,1,0,0,0,0,0,0,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,150,,,no,,,,,,,yes,yes,,150,150,,,yes,yes,,140,140,,,yes,yes,,400,400,,,Do_not_know,Vendor,,Supply_shortage,0,0,0,0,1,0,0,0,0,0,0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,586,,yes,other,0,0,0,0,1,0,"  the petroleum derivatives (fuel, diesel)are only available in the black market",,,,,,,,yes,no,yes,yes,no,no," Zubaid city vendors do not import large quanties of goods that allows consuming inventory because people cannot afford it. also, they stopped importing because fuel and disel are available only in the back market with doubled prices, so vendors do not go to near governorates to by goods. as well as, bottled water price differs where it costs 170 YER when cooled and 150 when it's not. we make it 170 YER because people in this area usually buy cooled water due to the current weather.",v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,62886539,82d27bee-de05-4c8b-a500-2338b1515d8e,2019-07-25T13:13:43,,5
2019-07-25T15:47:29.836+03:00,2019-07-25T15:51:31.552+03:00,7/25/2019,ee.humanitarianresponse.info:td8oQhgqiSYbVOtI,7/24/2019,????,TYF,,YE18,YE1824,"Al Mudun, inner city",Rural,yes,Cash,1,0,0,0,0,0,0,0,0,,no,,,,,,,no,,,,,,,Do_not_know,,Supply_shortage,0,0,0,0,1,0,0,0,0,0,0,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,170,170,,,no,,,,,,,yes,yes,,150,150,,,yes,yes,,140,140,,,yes,yes,,400,400,,,Do_not_know,Vendor,,Supply_shortage,0,0,0,0,1,0,0,0,0,0,0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,586,,yes,other,0,0,0,0,1,0," Vendors of Zubaid city do not import and the petroleum derivatives (fuel, diesel)are only available in the black market",,,,,,,,yes,no,yes,yes,no,no," Zubaid city vendors do not import large quanties of goods that allows consuming inventory because people cannot afford it. also, they stopped importing because fuel and disel are available only in the back market with doubled prices, so vendors do not go to near governorates to by goods. as well as, bottled water price differs where it costs 170 YER when cooled and 150 when it's not. we make it 170 YER because people in this area usually buy cooled water due to the current weather.",v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,62886521,839c90a6-7d4c-4e9d-9534-7996d4974c5c,2019-07-25T13:13:39,,6
2019-07-29T09:55:05.697+03:00,2019-07-29T10:12:01.498+03:00,7/29/2019,ee.humanitarianresponse.info:UQ7o3kmVngZJZ4nA,7/27/2019,????? ??????? ???,ROC,,YE15,YE1513,Al Qabilah,Rural,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,475,475,,,yes,yes,,475,475,,,YE15,3,Price_inflation Shortage_of_demand Transportation_issues,1,0,1,0,0,0,1,0,0,0,0,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,150,,,no,,,,,,,yes,yes,,150,150,,,yes,yes,,130,130,,,yes,yes,,550,550,,,YE15,Wholesaler,2,Shortage_of_demand Supply_shortage Transportation_issues,0,0,1,0,1,0,1,0,0,0,0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,595,,no,,,,,,,,,,,,,,,,yes,no,yes,no,yes,no,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,63258484,87f5a8eb-c63e-4099-b86b-5ba4da6d7699,2019-07-29T11:06:22,,120
2019-07-21T13:22:27.376+01:00,2019-07-21T13:27:46.903+01:00,7/21/2019,ee.humanitarianresponse.info:zraf5dTKSmuXQgyi,7/18/2019,Eyad,SI,,YE15,YE1514,Atturbah,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,400,400,,,yes,yes,,400,400,,,YE24,1,Insecurity_and_instability Transportation_issues,0,0,0,1,0,0,1,0,0,0,0,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,80,80,,,yes,yes,1,8,80,,,yes,yes,,100,100,,,yes,yes,,100,100,,,yes,yes,,600,600,,,YE24,Wholesaler,1,Transportation_issues,0,0,0,0,0,0,1,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,1,Private,Treatment_Station,yes,8000,1,,1,yes,8000,10000,Transportation_issues,0,0,0,0,0,0,1,0,0,0,0,,yes,575,,no,,,,,,,,,,,,,,,,yes,no,yes,no,yes,yes,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,62361581,882adf98-e5ff-4b8e-912b-7c09d183405f,2019-07-21T12:27:55,,1
2019-07-25T13:08:37.056+03:00,2019-07-25T13:12:43.752+03:00,7/25/2019,ee.humanitarianresponse.info:td8oQhgqiSYbVOtI,7/23/2019,????,TYF,,YE18,YE1824,"Al Mawqer, inner city",Rural,yes,Cash,1,0,0,0,0,0,0,0,0,,no,,,,,,,no,,,,,,,Do_not_know,,Supply_shortage,0,0,0,0,1,0,0,0,0,0,0,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,150,,,no,,,,,,,yes,yes,,140,140,,,yes,yes,,140,140,,,yes,yes,,380,380,,,Do_not_know,Vendor,,Supply_shortage,0,0,0,0,1,0,0,0,0,0,0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,586,,yes,other,0,0,0,0,1,0,"  the petroleum derivatives (fuel, diesel)are only available in the black market",,,,,,,,yes,no,yes,yes,no,no," Zubaid city vendors do not import large quanties of goods that allows consuming inventory because people cannot afford it. also, they stopped importing because fuel and disel are available only in the back market with doubled prices, so vendors do not go to near governorates to by goods.",v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,62886462,88aa5619-387b-44f7-ad7b-ab4d99b56be8,2019-07-25T13:13:26,,8
2019-07-31T09:34:54.002+03:00,2019-07-31T09:37:12.304+03:00,7/31/2019,ee.humanitarianresponse.info:6oN6Z6HF5PO6Ju9A,7/21/2019,Eman,SCI,,YE15,YE1522,Alaeen Market,Rural,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,120,120,,,yes,yes,,70,70,,,no,,,,,,,no,,,,,,,no,,,,,,,YE15,Vendor,1,No_constraints,0,0,0,0,0,0,0,0,0,1,0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,yes,dmg_infra_market,1,0,0,0,0,0,,road electrical,1,1,0,0,0,,yes,no,yes,yes,no,no,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,63517723,891c6dad-b717-4341-a199-98da3a7894cb,2019-07-31T06:37:18,,169
